5505170,"Kanies, Rolf","Nacht, in der ganz ehrlich überhaupt niemand Sex hatte, Die (2002) (TV)","",-1
5505377,"Kanseas, Angelo","Tatort - Rattennest (1972) (TV)","Thomas",3
5506156,"Kaplow, Herbert","Forbidden Under the Censorship of the King (1972)","",-1
5506688,"Kapoor, Rajiv","Naag Nagin (1989)","",-1
5507045,"Kapoor, Shakti (I)","Main Awara Hoon (1983)","",6
5508278,"Karadagián, Martín","Titanes en el ring contraataca (1983)","",-1
5508539,"Karaki, Al","Platoon Leader (1988)","Kemp",11
5508850,"Karapiet, Rashid","At Bertram's Hotel (1987) (TV)","Indian waiter",17
5509516,"Karilo, Santeri","Vatsa sisään, rinta ulos! (1959)","Major General",-1
5509741,"Karl, Fritz","Entscheidung im Eis - Eine Frau jagt den Mörder (2001) (TV)","Martin Bose",4
5509748,"Karl, Fritz","Nacht, in der ganz ehrlich überhaupt niemand Sex hatte, Die (2002) (TV)","",7
5509834,"Karl, Roger","Valet maître, Le (1941)","Ravier 'de l'Orne'",3
5510666,"Karnad, Girish","Ratnadeep (1979)","",1
5511406,"Karrier, Steve","Anna - annA (1993)","Teacher",4
5511470,"Karson, Eric","Lionheart (1990)","Doctor",10
5511917,"Karén, Aarre","Angela ja ajan tuulet","Anton Goldberg",-1
5512051,"Kascier, Johnny","Boobs in Arms (1940)","",-1
5512075,"Kascier, Johnny","Holt of the Secret Service (1941)","Henchman",-1
5513165,"Kastner, Bruno","Orlow, Der (1927)","",-1
5513198,"Kastner, Peter","Edge of Night, The","Lonnie Winters",11
5513374,"Katagiri, Junichiro","Kôsoku sentai Tâborenjâ","Shunsuke Hino/Yellow-Turbo",4
5513499,"Kataoka, Chiezo","Jiraiya (Ninjutsu sanyôden) (1937)","",1
5514496,"Katsu, Shintarô","Zatoichi sakate giri (1965)","Zatoichi",1
5514621,"Katsura, Kokinji","Gurama-to no yuwaku (1959)","Sogoro Hyodo",-1
5515215,"Katô, Daisuke (I)","Shin kitsune no tameki (1962)","",3
5515258,"Katô, Daisuke (I)","Zoku Showa hito keta shachô tai futaketa shain: Getsu-getsu kasui moku kinkin (1971)","",6
5515273,"Katô, Haruhiko","Over Time","Kazuya Endo",4
5515383,"Kauffman, William","Face in the Frame, The (1998)","Hank Ingalls",1
5515794,"Kaufmann, Maurice","Tarnished Heroes (1961)","Tom Mason",5
5516034,"Kautz, Sebastian","Tatort - Kalte Wut (2001) (TV)","",-1
5516249,"Kavanaugh, Junior","Our Gang Follies of 1936 (1935)","",-1
5516285,"Kaven, Wolfgang","Tatort - Rattenlinie (2000) (TV)","",14
5516393,"Kavtaradze, Gogi","Prival strannikov (1991)","",-1
5517379,"Kay, Stephen T.","General Hospital","Reginald Jennings (1992-present)",5
5517782,"Kaye, Davy","Young Sherlock: The Mystery of the Manor House","Natty Dan",-1
5517874,"Kaye, Marvin","Reaction Stick (1998)","Best Friend",-1
5517972,"Kaye, Robert","Edge of Night, The","Lt. Marks (1969-1970)",11
5518078,"Kayser, Beau","General Hospital","Dr. Bunny Willis (1983, 1999)",5
5518415,"Kazakov, Ye.","Ya shagayu po Moskve (1963)","",-1
5519574,"Keane, Robert Emmett","Atomic Kid, The (1954)","Mr. Reynolds",5
5519824,"Kearney, John (I)","East Side, West Side (1927)","Policeman",12
5519990,"Kearns, Michael (I)","Making of a Male Model (1983) (TV)","Roddy",-1
5520138,"Keating, Graham","Ned Kelly (1970)","1st Trooper",-1
5520274,"Keaton, Buster","Blacksmith, The (1922)","Blacksmith's assistant",1
5520475,"Keaton, Joshua","General Hospital","Tim (1997)",5
5520695,"Keck, Franz","Tatort - 3:0 für Veigl (1974) (TV)","Schwarzmeier",7
5520746,"Kedem, Moshe","Ned Kelly (1970)","Baumgarten",-1
5521083,"Keegan, Jimmy","Littles, The","Henry Bigg",10
5522319,"Kei, Ho Chiu","Ta lai zi hu zhi ming shi (1994)","",-1
5523313,"Keith, Sherwood","Patty (1962)","Dr. Fridden",15
5523517,"Keleghan, Peter","General Hospital","Barry Durban (1992)",5
5523524,"Kelehan, Matt","Nebraska Supersonic (2001)","Dave",-1
5523622,"Keleti, László","Iza néni (1933)","",-1
5523698,"Kelker-Kelly, Robert","General Hospital","Stavros Cassadine #2 (2001, 2002)",5
5524250,"Kellett, Pete","Big Tip Off, The (1955)","",-1
5525198,"Kelly, Dermot","Home Is the Hero (1959)","2nd Pub Customer",14
5525486,"Kelly, Harry (II)","Ned Kelly (1970)","Aborigine",-1
5525629,"Kelly, Jim (III)","General Hospital","Jim Kelly (1992)",5
5526786,"Kelly-Young, Leonard","Anarchy TV (1997)","Angela's Father",27
5526991,"Kelsey, Fred","Bromo and Juliet (1926)","",6
5527321,"Kelsey, John","Big Pile, The (1985)","Umberto Eco",20
5527555,"Kemmer, Ed","Edge of Night, The","Malcolm Thomas (1964-1965)",11
5528593,"Kendall, Cy","Valley of the Giants (1938)","Sheriff Graber",12
5528666,"Kendall, Henry","Shadow of the Cat (1961)","The Doctor",11
5529010,"Kenerdine, D.C.","Sons of the Sea (1925)","Derek Bray",1
5529247,"Kennedy, Arthur (I)","Home Is the Hero (1959)","Willie O'Reilly",3
5529756,"Kennedy, Edgar","Hot Foot (1943)","Edgar",1
5529888,"Kennedy, Edgar","Three Men on a Horse (1936)","Harry, the Bartender",8
5531139,"Kennedy, Tom (I)","Torchy Plays with Dynamite (1939)","Officer Jerry Gahagan aka Harry the Horse",3
5514038,"Kato, Takeshi","Gurama-to no yuwaku (1959)","Akai",-1
5531451,"Kenny, Colin","I Was a Communist for the FBI (1951)","Communist at Meeting",-1
5531862,"Kent, Carl (I)","They Won't Believe Me (1947)","Chauffeur",-1
5532035,"Kent, Crauford","Flight Lieutenant (1942)","Company official",-1
5532410,"Kent, Prince Michael of","Kongelig familie, En","Himself",-1
5532550,"Kente, Edmund","Not a Penny More, Not a Penny Less (1990) (TV)","Richard Carlton",-1
5532664,"Kentmen, Hulusi","Dertli irmak (1958)","",4
5533071,"Keong, Ali","General Hospital","Mr. Wu (1985)",5
5533312,"Kerboul, Yves","Dame de lieudit, La (1993) (TV)","",-1
5533531,"Kerivan, Greg","Wild Pair, The (1987)","Hester's bodyguard",28
5533595,"Kerkwijk, Henny","Do Not Disturb (1999)","Policeman",-1
5533661,"Kerlow, Max","Reed, México insurgente (1973)","",-1
5533664,"Kerlow, Max","Tres historias de amor (1978)","",1
5535205,"Kerrigan, J. Warren","For the Good of Her Men (1912)","",1
5535464,"Kerry, James","General Hospital","Dr. Martin Baxter (1975)",-1
5535558,"Kerry, Otto","Noch minderjährig (1957)","",-1
5575063,"Kosugi, Isamu","Oushou (1948)","",2
5536540,"Ketchum, Dwight P.","Gigli (2003)","High School Kid #6",15
5537001,"Keyes, Johnny","Swedish Erotica 4 (1981)","",-1
5538071,"Khan, Kader","Main Awara Hoon (1983)","",7
5538268,"Khan, Namir","Highway 61 (1991)","Funeral Director",11
5539091,"Kharbanda, Kulbhushan","Chann Pardesi (1980)","Nek Chand",3
5539642,"Kherkheulidze, Shalva","Magdanas lurja (1955)","",-1
5540070,"Khorava, Akaki","Chirveuli mezoblebi (1945)","Mamager of factory",9
5540106,"Khorsand, Philippe","Don Juan (1998)","Monsieur Dimanche",11
5540712,"Kiare, Daniel","Face to Face (1990) (TV)","Diana's Student",-1
5540851,"Kibbee, Guy","Three Men on a Horse (1936)","Mr. J. G. Carver",3
5541273,"Kibrick, Leonard","Our Gang Follies of 1936 (1935)","",-1
5541293,"Kibrick, Sidney","Flight Lieutenant (1942)","Pudgy",-1
5541305,"Kibrick, Sidney","Our Gang Follies of 1936 (1935)","",-1
5541503,"Kidd, Mark","Last Enchantment (1995)","Sir Prize",-1
5541679,"Kiefer, Martin","Tatort - Kalte Wut (2001) (TV)","",-1
5541723,"Kiehl, William","Edge of Night, The","Fred Burns",11
5541728,"Kiehling, Kristian","Fast perfekt verlobt (2003) (TV)","Fritz",4
5543244,"Kilian, Victor","Northwest Stampede (1948)","Mel Saunders",5
5543466,"Killmeyer, Hermann","General Hospital","Jennings (1984-1992)",5
5543497,"Kilman, Peter","General Hospital","Dr. Henry Pinkham (1969-1975)",5
5543641,"Kilpatrick, Lincoln","Lovely Way to Die, A (1968)","Daley",15
5543771,"Kilroy, Gene","Greatest, The (1977)","Himself",22
5543984,"Kim, Dong-won (I)","Korea (1954)","",2
5544720,"Kim, Kim Ho","Good, the Bad & the Innocent, The (2001)","The Good?",2
5544736,"Kim, Kyeong-jin","Maechun 3 (1993)","",2
5544748,"Kim, Leigh C.","Some Kind of Hero (1982)","Vietcong Guard",-1
5545135,"Kim, Seung-Ho (I)","Mulmangcho (1960)","",1
5545709,"Kimbrough, Matthew","Beer (1985)","Joel",27
5546163,"Kinalzik, Ulli","Tatort - Rattennest (1972) (TV)","Stocker",9
5546645,"King Constantine II","Kongelig familie, En","Himself",-1
5546761,"King Harald V","Kongelig familie, En","Himself",1
5546790,"King Michael","Kongelig familie, En","Himself",-1
5547550,"King, Charles (II)","Yearning for Love (1926)","",2
5547830,"King, Donald (II)","Who Killed Doc Robbin? (1948)","Dat",14
5547980,"King, Freeman","Lionheart (1990)","Homeless Man",37
5549122,"King, Sidney (I)","Quiet Wedding (1941)","Denys",9
5549207,"King, Ted (II)","General Hospital","Luis Ramon Alcazar (2002-2003)/Lorenzo Alcazar (2003-present)",5
5549544,"Kingly, Ian","Fiction Makers, The (1968)","Reporter",24
5549703,"Kingsford, Walter","Melody Lingers On, The (1935)","Croce",9
5549762,"Kinnell, Murray","Old English (1930)","Charles Ventnor",6
5551467,"Kirby, Bruce","Muppet Movie, The (1979)","Gate Guard",27
5553027,"Kirkland, David","End of the Circle, The (1913)","",8
5553691,"Kirsch, Stan","General Hospital","Carl (1992)",5
5553816,"Kirzinger, Ken","Comrades of Summer, The (1992) (TV)","Ivan",20
5554300,"Kitahara, Yoshiro","Daikaijû Gamera (1965)","Sakurai",-1
5554885,"Kjellin, Alf","Ingen mans kvinna (1953)","Arne Persson",1
5556083,"Kjenaas, Aaron","Demon Possessed (1993)","Tom",2
5556202,"Kjærulff-Schmidt, Helge","H.O.P.L.A.","Himself",-1
5556736,"Klaus, Wilfried","Es geht seinen Gang oder Mühen in unserer Ebene (1981) (TV)","Wilfried Neuker",-1
5581988,"Kravljaca, Uros","Koze","",-1
5556757,"Klaus, Wilfried","Tatort - 3:0 für Veigl (1974) (TV)","Bohnsack",16
5556772,"Klaus, Wilfried","Meister Eder und sein Pumuckl","Herr Schladerer",-1
5557038,"Klees, Thomas","Fünfzig Minuten (2001)","Verkäufer",3
5557173,"Klein, Dan (IV)","Fishing with Gandhi (1998)","Danno",3
5557333,"Klein, Hans Walter","Reise ohne Wiederkehr (1989)","",-1
5557571,"Klein, Robert (I)","Comedy Tonight","Host",-1
5557664,"Klein, Wolfgang (I)","Meister Eder und sein Pumuckl","Polizist",-1
5557860,"Kleiner, Sergio","Mi amor por ti","",7
5557890,"Kleiner, Towje","Meister Eder und sein Pumuckl","Professor",-1
5557992,"Kleinmuntz, Josh","Inner Glow of Things, The (2003)","Lothar",5
5558709,"Klender, Guy","Starwoids (2001)","Himself",-1
5558283,"Kline, Richard (I)","Three's Company: The E! True Hollywood Story (1998) (TV)","Himself",5
5559102,"Klisser, Evan J.","Platoon Leader (1988)","Larsen",12
5559209,"Klockmann, Bruno","Maulkorb, Der (1958)","Oberlehrer",17
5559289,"Klopsch, Kurt","Maulkorb, Der (1958)","Kultusminister",21
5559297,"Klopsch, Kurt","Tatort - Das stille Geschäft (1977) (TV)","Herr Schobel",-1
5559595,"Klugman, Jack","I Could Go on Singing (1963)","George",3
5560262,"Knauer, Chad","Last Enchantment (1995)","Jive talker",-1
5560300,"Knaup, Herbert","Entscheidung im Eis - Eine Frau jagt den Mörder (2001) (TV)","Jan Meinert",2
5560798,"Knight, Chad","Marine Crucible (1997)","",-1
5560861,"Knight, Christopher (I)","Bradys, The","Peter Brady",7
5560867,"Knight, Damien","Carnal Passion (2001) (V)","John Reynolds",6
5561254,"Knight, Glen (II)","They Won't Believe Me (1947)","Parking Lot Attendant",-1
5561289,"Knight, Harlan","Wives of the Prophet, The (1926)","The Patriarch",4
5561296,"Knight, Howard (I)","Shadow of the Cat (1961)","The Son (new family)",17
5561787,"Knight, William (III)","Deadlock: A Passion for Murder (1997)","Beckman",6
5561729,"Knight, Vin","Custody (2000)","The Bailiff",-1
5561958,"Knobeloch, Jim","Trials of Rosie O'Neill, The","D.A. Duncan Watts",-1
5562054,"Knoll, Mark","Chickboxin Underground (1999)","Elvis",29
5562106,"Knop, Václav","Waterloo po cesku (2002)","",20
5562279,"Knotts, Don","Three's Company: The E! True Hollywood Story (1998) (TV)","Himself",8
5562306,"Knotts, Kevin","Deadlock: A Passion for Murder (1997)","Franco",10
5562863,"Knudsen, Hermod","Ta' det som en mand, frue! (1975)","",37
5562888,"Knudsen, Kolbjörn","Ingen mans kvinna (1953)","Jonas Persson",7
5563859,"Kobayashi, Keiju","Zoku Showa hito keta shachô tai futaketa shain: Getsu-getsu kasui moku kinkin (1971)","",1
5564351,"Kocak, Timur","Egoists, The (2003)","Barry Matthew Billings",7
5564955,"Kockisch, Uwe","Tatort - Kalte Wut (2001) (TV)","Richard Wohlers",-1
5565724,"Kogan, Milt","General Hospital","Irv (1995)",5
5565952,"Kohler Jr., Fred","Up in Mabel's Room (1944)","Johnny",10
5566122,"Kohler, Gilles","General Hospital","Phillipe (1982)",5
5566132,"Kohler, John (III)","Bobby Jones, Stroke of Genius (2004)","Milt Saul",30
5566193,"Kohlmar, Lee","Forgotten (1933)","Papa Strauss",1
5566522,"Koike, Asao","Akitsu onsen (1962)","Osaki",-1
5566663,"Koivula, Pertti (II)","Angela ja ajan tuulet","Ukkola",-1
5566799,"Kojadinovic, Ugljesa","Hocu zivjeti (1982)","",-1
5567140,"Koklas, Kostas","Eglimata","Alekos Papadimas",2
5567230,"Koksal, Yilmaz","Eli masali (1966)","",3
5567774,"Kolev, Todor","Ispanska muha (1998)","Batko",1
5568164,"Kollar, Will","Face in the Frame, The (1998)","Lt. Tim McCarthy",4
5568611,"Kolovos, Vassilis","Skies sto peristilio","",-1
5569461,"Komlós, Vilmos","Iza néni (1933)","",-1
5569826,"Kondo, Iyokichi","Akai yuhi ni terasarete (1925)","",-1
5569947,"Kondrashoff, Kim","Comrades of Summer, The (1992) (TV)","Nikita",21
5570032,"Kondrat, Marek","Weryfikacja (1987)","Marek Labus",2
5571015,"Koock, Guich","Substitute Wife, The (1994) (TV)","Mr. Van Der Meer",15
5571178,"Kopaczewski, Jaroslaw","Weryfikacja (1987)","",-1
5571710,"Kopriva, Ludek","Zahrada (1968)","Frank",2
5572507,"Korittke, Oliver","Handvoll Gras, Eine (2000)","Udo Hellkamp",1
5573271,"Korte, Hans","Tatort - Tödlicher Treff (1987) (TV)","",3
5573594,"Kortner, Fritz","Frau, nach der man sich sehnt, Die (1929)","Dr. Karoff",2
5573606,"Kortner, Fritz","Jagd nach der Wahrheit, Die (1920)","",2
5574175,"Kosloff, Theodore","Something to Think About (1920)","Clown",10
5574265,"Koss, Dwight","Comrades of Summer, The (1992) (TV)","Jack",10
5574845,"Kostolevsky, Igor","Samozvantsy","",2
5574989,"Kostroff, Michael","General Hospital","Francis (1995)",5
5576100,"Kotys, Ryszard","Zycie za zycie (1991)","",23
5576106,"Kotz, Adam","Love Potion (1987)","Adam",18
5577820,"Kowalewski, Krzysztof","Zycie za zycie (1991)","Editor in chief",7
5577909,"Kowalski, Michelangelo","General Hospital","Zack (1987)",5
5577976,"Kowalski, Rudolf","Tatort - Lockvögel (1996) (TV)","Kaiser",5
5578311,"Koz, Dave","General Hospital","Himself (1993-present)",5
5578504,"Kozhevnikov, M.","Tetri mkhedari (1929)","Ioane, father of Natasha",3
5578890,"Koós, Balázs","Rats, The (2002) (TV)","Tech guy",14
5579185,"Kraemer, Hans","Gesundheit (1978) (TV)","",-1
5579267,"Kraft, Randolph","General Hospital","Allistair Dunham (1987)",5
5579321,"Kragh-Jacobsen, Hans","Ta' det som en mand, frue! (1975)","Lars",7
5579900,"Kramer, Billy J.","Shindig! Presents British Invasion Vol. 2 (1992) (V)","Himself",-1
5579933,"Kramer, Eric Allan","Comrades of Summer, The (1992) (TV)","Boris",6
5580010,"Kramer, Harry","Edge of Night, The","Announcer (1957-1972)",-1
6628191,"Weller, Peter (I)","Substitute Wife, The (1994) (TV)","Martin Hightower",3
5580177,"Kramer, Louis (II)","Edge of Night, The","Bernard J. Eilhers #2 (1957)/Police Chief Bill Marceau #2 (1959-1979)",11
5580436,"Krampol, Jirí","Waterloo po cesku (2002)","",1
5580649,"Kranz, Mario","Noch minderjährig (1957)","",-1
5580678,"Kranzkowski, Karl","Nacht, in der ganz ehrlich überhaupt niemand Sex hatte, Die (2002) (TV)","",-1
5580923,"Krass, Michael","Do Not Disturb (1999)","Reluctant Policeman",-1
5581319,"Kraus, Jan","Waterloo po cesku (2002)","Policeman",10
5581546,"Krause, Horst","Tatort - Tod aus der Vergangenheit (1992) (TV)","",14
5581734,"Krauss, Ron (I)","Rave (2000)","Doctor",30
5582105,"Krayk, Stefan","Wild Pair, The (1987)","Distinguished gentleman",16
5583158,"Kreye, Walter","Tatort - Rattenlinie (2000) (TV)","Alfred Löhden",6
5583478,"Krims, Milton","Unmasked (1929)","Prince Hamid",2
5583506,"Krinzinger, Tom","Tatort - Feuerwerk für eine Leiche (1988) (TV)","Karl Gablenz",13
5584051,"Kristofferson, Kris","Music for UNICEF Concert: A Gift of Song, The (1979) (TV)","Song Performer ""Fallen Angels""",10
5585296,"Krstovic, Miodrag","Koze","",-1
5584147,"Kritter, Krispi","Digging for Dutch: The Search for the Lost Treasure of Dutch Schultz (2001)","",15
5584557,"Krogh, Arne","Ta' det som en mand, frue! (1975)","",43
5584576,"Krogh, Jørgen (I)","Ta' det som en mand, frue! (1975)","",29
5584601,"Kroh, Eric","General Hospital","Alan 'A. J.' Quartermaine, Jr. #1 (1980-1983)",5
5585458,"Krug, Manfred","Tatort - Leiche im Keller (1986) (TV)","Hauptkommissar Paul Stoever",1
5585459,"Krug, Manfred","Tatort - Lockvögel (1996) (TV)","Hauptkommissar Stoever",1
5585463,"Krug, Manfred","Tatort - Rattenlinie (2000) (TV)","Hauptkommissar Paul Stoever",1
5586178,"Kruse, Bryan","Chickboxin Underground (1999)","Priest",27
5586839,"Król, Artur","Moje miasto (2002) (TV)","Lolek Dabrowski",13
5586878,"Król, Joachim","Zycie za zycie (1991)","SS officer",16
5587156,"Krüger, Franz-Otto","Maulkorb, Der (1958)","Schibulski",12
5587226,"Krüger, Hardy","Illusion in Moll (1952)","Paul Alsbacher",3
5587262,"Krüger, Hartmut","Barrings, Die (1955)","Archie mit 8 Jahren",-1
5587475,"Ku, Feng","Jiang shi zhi zun (1987)","Chin",-1
5587579,"Kuball, Michael","Im Auto durch zwei Welten (1929)","",-1
5587971,"Kubík, Rudolf","Waterloo po cesku (2002)","Jenda",9
5588479,"Kuhlman, Ron","Bradys, The","Philip Covington III",11
5588481,"Kuhlman, Walt","Chickboxin Underground (1999)","Redneck Daddy/Businessman",26
5589193,"Kulich, Vladimir","Pandora's Clock (1996) (TV)","",15
5589281,"Kulikovsky, Paul","Kongelig familie, En","Himself",-1
5589927,"Kumar, Ashok (I)","Grihasthi (1963)","",-1
5590030,"Kumar, Ashok (I)","Return of Jewel Thief (1996)","Prince Arjun",-1
5590147,"Kumar, Dheeraj","Ratnadeep (1979)","",5
5591960,"Kunze, Andreas (I)","Dumm gelaufen (1997)","Wilhelm",22
5592036,"Kuoppala, Paavo","Käyntikorttini... (1964)","",-1
5592931,"Kurosawa, Toshio","Zoku Showa hito keta shachô tai futaketa shain: Getsu-getsu kasui moku kinkin (1971)","",5
5593075,"Kurt, Stefan","Tatort - Veras Waffen (2003) (TV)","Ernst Wohlfahrt",5
5593101,"Kurth, Hanns","Perle von Tokay, Die (1953)","",18
5593133,"Kurth, Wallace","General Hospital","Ned Ashton #2 (1991-present)",5
5593294,"Kurtulus, Cevat","Eli masali (1966)","",5
5593398,"Kurumada, Stephen","Some Kind of Hero (1982)","Dentist",-1
5594469,"Kuusla, Arvo","Mies Marseillesta (1937)","Velikov's assistant",9
5595051,"Kuznetsov, Vsevolod","Dva patrona na mamonta (1990)","",5
5595261,"Kvantaliani, Akaki","Magdanas lurja (1955)","Mitua",-1
5595481,"Kwak, Oh-kyeong","Wonhanui gongdongmyuji (1983)","",2
5595644,"Kwan, Tak-Hing","Jin ye bu she fang","Guest",-1
5595810,"Kwok, Aaron","Lei ting zhan jing (2000)","Darren Tong",1
5596356,"Kyle, Justin","Carnal Passion (2001) (V)","Dane",3
5596407,"Kynev, Velko","Ispanska muha (1998)","Dzhipsi",8
5597407,"Kôyama, Shigeru","Akitsu onsen (1962)","Tsuda",-1
5597923,"Köpeczi Boócz, Lajos","Mai lányok (1937)","Ügyvéd",-1
5598918,"La Brosse, Simon de","Enfant du secret, L' (1996) (TV)","Denis",-1
5599372,"La Page, Roger","Lionheart (1990)","Landlord",26
5599751,"La Rue, Jack","East Side, West Side (1927)","Dining Extra",-1
5600787,"Labmeier, Wilfried","Tatort - Der Prügelknabe (2003) (TV)","Fritz Wagner",-1
5601532,"Lacey, Ronald (I)","Face to Face (1990) (TV)","Dr. Brinkman",-1
5602586,"Ladd, Alan (I)","Santiago (1956)","Cash Adams",1
5604924,"Lahri, Sunil","Ramayan","Laxman",-1
